oc_name,school,mentor_primary,mentor_secondary,branched_through,notes
Ben Johnson,Shanahan tree,Matt LaFleur,Sean McVay (indirect),"MIA (under Adam Gase) → IND → DET",Promoted from passing-game coordinator to OC at DET in 2022. Most direct Shanahan influence is via LaFleur.
Sean McVay,Shanahan tree (root),Mike Shanahan,Kyle Shanahan,"WAS (Shanahan) → LA",The man who franchised the Shanahan tree to a generation of NFL HCs.
Kyle Shanahan,Shanahan tree (root),Mike Shanahan (father),Gary Kubiak,"HOU → CLE → ATL → SF",The genealogical center of the Shanahan tree.
Matt LaFleur,Shanahan tree,Sean McVay,Kyle Shanahan,"WAS → ATL (Shanahan) → LA (McVay) → TEN → GB",,
Mike McDaniel,Shanahan tree,Kyle Shanahan,Mike Shanahan,"DEN/HOU/SF (Shanahan) → MIA",,
Andy Reid,Reid tree (root),Mike Holmgren,Bill Walsh (indirect),"GB (Holmgren) → PHI → KC",Walsh's WCO via Holmgren grafted onto college-spread concepts at KC.
Doug Pederson,Reid tree,Andy Reid,,"KC → PHI → JAX",,
Nick Sirianni,Reid tree (loose),Frank Reich,Andy Reid (philosophy),"KC → SD → IND → PHI",,
Brian Daboll,Belichick/EP tree,Bill Belichick,Charlie Weis,"NE → BUF → NYG (HC)",,
Josh McDaniels,Belichick/EP tree,Bill Belichick,Charlie Weis,"NE → DEN → STL → NE → LV",,
Bill O'Brien,Belichick/EP tree,Bill Belichick,,"NE → HOU → BAMA → NE",,
Greg Roman,Harbaugh tree,Jim Harbaugh,Eric Studesville,"BAL (initial) → SF (Harbaugh) → BUF → BAL (Lamar) → retired",Designed Lamar's running attack and Bills' Allen-era ground game.
Sean Payton,Payton/Reid hybrid,Bill Parcells,Mike Holmgren (philosophy),"OAK/PHI → DAL (Parcells) → NO → DEN",,
Mike Vrabel,Belichick/EP tree (HC),Bill Belichick,,"NE → HOU → TEN (HC)",,
Frank Reich,Reid/Coryell hybrid,Marv Levy,Andy Reid,"BUF (Kelly era) → IND (HC) → CAR (HC)",,
Bobby Slowik,Shanahan tree,Kyle Shanahan,Mike McDaniel,"SF → HOU",,
Liam Coen,McVay tree,Sean McVay,Kyle Shanahan (indirect),"LA → KEN (UK) → LA → TB → JAX (HC)",,
Drew Petzing,Browns tree,Kevin Stefanski,Gary Kubiak (indirect),"MIN → CLE → ARI",,
Kellen Moore,DAL/Coryell hybrid,Norv Turner (indirect),,"DAL → LAC → PHI",,
Brian Schottenheimer,Schotty/Reid hybrid,Marty Schottenheimer (father),Andy Reid,"WAS → STL → NYJ → STL → SEA → JAX → DAL",,
