player,position,year_signed,team,team_norm,prior_year_team,signing_type,is_trade_acquisition,years,value,apy,guaranteed,apy_cap_pct,inflated_value,inflated_apy,inflated_guaranteed,draft_year,draft_team,gsis_id
Cameron Sutton,CB,2023,Lions,DET,PIT,FA signing,False,3.0,33.0,11.0,21.0,0.049,44.215302,14.738434,28.137011,2017.0,Steelers,00-0033930
"Chauncey Gardner-Johnson, Jr.",S,2023,Lions,DET,PHI,FA signing,False,1.0,6.5,6.5,6.5,0.028999999999999998,8.709075,8.709075,8.709075,2019.0,Saints,00-0035253
Alex Anzalone,LB,2023,Lions,DET,DET,re-signing,False,3.0,18.75,6.25,9.0,0.027999999999999997,25.122331,8.37411,12.058719,2017.0,Saints,00-0033914
Emmanuel Moseley,CB,2023,Lions,DET,SF,FA signing,False,1.0,6.0,6.0,2.0,0.027000000000000003,8.039146,8.039146,2.679715,2018.0,49ers,00-0034096
David Montgomery,RB,2023,Lions,DET,CHI,FA signing,False,3.0,18.0,6.0,8.75,0.027000000000000003,24.117438,8.039146,11.723754,2019.0,Bears,00-0035685
Kalif Raymond,WR,2023,Lions,DET,DET,re-signing,False,2.0,10.5,5.25,8.15,0.023,14.068505,7.034253,10.91984,2016.0,Broncos,00-0032464
Jahmyr Gibbs,RB,2023,Lions,DET,,rookie_or_UDFA,False,4.0,17.845138,4.461285,17.845138,0.02,23.909945,5.977487,23.909945,2023.0,Lions,00-0039139
John Cominsky,IDL,2023,Lions,DET,DET,re-signing,False,2.0,8.5,4.25,4.0,0.019,11.38879,5.694395,5.359431,2019.0,Falcons,00-0035265
Jack Campbell,LB,2023,Lions,DET,,rookie_or_UDFA,False,4.0,14.722018,3.680505,14.722018,0.016,19.725408,4.931353,19.725408,2023.0,Lions,00-0039018
Halapoulivaati Vaitai,RG,2023,Lions,DET,DET,re-signing,False,1.0,3.5,3.5,3.0,0.016,4.689502,4.689502,4.019573,2016.0,Eagles,00-0032785
Charles Harris,ED,2023,Lions,DET,DET,re-signing,False,1.0,3.5,3.5,3.0,0.016,4.689502,4.689502,4.019573,2017.0,Dolphins,00-0033880
Teddy Bridgewater,QB,2023,Lions,DET,MIA,FA signing,False,1.0,3.0,3.0,2.55,0.013000000000000001,4.019573,4.019573,3.416637,2014.0,Vikings,00-0031237
Marvin Jones,WR,2023,Lions,DET,JAX,FA signing,False,1.0,3.0,3.0,3.0,0.013000000000000001,4.019573,4.019573,4.019573,2012.0,Bengals,00-0029293
Graham Glasgow,RG,2023,Lions,DET,DEN,FA signing,False,1.0,2.75,2.75,2.5,0.012,3.684609,3.684609,3.349644,2016.0,Lions,00-0032395
Will Harris,S,2023,Lions,DET,DET,re-signing,False,1.0,2.5825,2.5825,2.5825,0.011000000000000001,3.460182,3.460182,3.460182,2019.0,Lions,00-0035655
Romeo Okwara,ED,2023,Lions,DET,DET,re-signing,False,1.0,2.5,2.5,2.0,0.011000000000000001,3.349644,3.349644,2.679715,2016.0,Giants,00-0032655
Sam LaPorta,TE,2023,Lions,DET,,rookie_or_UDFA,False,4.0,9.465998,2.3665,7.825179,0.011000000000000001,12.68309,3.170773,10.484626,2023.0,Lions,00-0039065
C.J. Moore,S,2023,Lions,DET,DET,re-signing,False,2.0,4.5,2.25,3.0,0.01,6.029359,3.01468,4.019573,2019.0,Lions,00-0035327
Isaiah Buggs,IDL,2023,Lions,DET,DET,re-signing,False,2.0,4.5,2.25,2.1,0.01,6.029359,3.01468,2.813701,2019.0,Steelers,00-0035219
Brian Branch,S,2023,Lions,DET,,rookie_or_UDFA,False,4.0,8.021742,2.005436,5.623617,0.009000000000000001,10.747992,2.686999,7.534846,2023.0,Lions,00-0039141
Jalen Reeves-Maybin,LB,2023,Lions,DET,HOU,FA signing,False,1.0,1.75,1.75,0.5,0.008,2.344751,2.344751,0.669929,2017.0,Lions,00-0033557
Nate Sudfeld,QB,2023,Lions,DET,DET,re-signing,False,1.0,1.6,1.6,1.0,0.006999999999999999,2.143772,2.143772,1.339858,2016.0,Commanders,00-0032792
Hendon Hooker,QB,2023,Lions,DET,,rookie_or_UDFA,False,4.0,5.719028,1.429757,1.159292,0.006,7.662683,1.915671,1.553286,2023.0,Lions,00-0038550
Brodric Martin,IDL,2023,Lions,DET,,rookie_or_UDFA,False,4.0,5.304082,1.326021,0.857512,0.006,7.106715,1.776679,1.148944,2023.0,Lions,00-0038939
Jake McQuaide,LS,2023,Lions,DET,DAL,FA signing,False,1.0,1.3175,1.3175,0.1525,0.006,1.765262,1.765262,0.204328,2011.0,Rams,00-0028394
Matt Nelson,LT,2023,Lions,DET,DET,re-signing,False,1.0,1.3,1.3,0.15,0.006,1.741815,1.741815,0.200979,2019.0,Lions,00-0035328
Michael Badgley,K,2023,Lions,DET,DET,re-signing,False,1.0,1.2325,1.2325,0.35,0.005,1.651375,1.651375,0.46895,2018.0,Colts,00-0034084
Bobby Hart,RT,2023,Lions,DET,BUF,FA signing,False,1.0,1.165,1.165,0.0,0.005,1.560934,1.560934,0.0,2015.0,Giants,00-0031622
Germain Ifedi,RT,2023,Lions,DET,ATL,FA signing,False,1.0,1.165,1.165,0.0,0.005,1.560934,1.560934,0.0,2016.0,Seahawks,00-0032384
Tyson Alualu,IDL,2023,Lions,DET,PIT,FA signing,False,1.0,1.165,1.165,0.0,0.005,1.560934,1.560934,0.0,2010.0,Jaguars,00-0027862
Jake McQuaide,LS,2023,Lions,DET,DAL,FA signing,False,1.0,1.165,1.165,0.0,0.005,1.560934,1.560934,0.0,2011.0,Rams,00-0028394
Christian Covington,IDL,2023,Lions,DET,LAC,FA signing,False,1.0,1.165,1.165,0.0,0.005,1.560934,1.560934,0.0,2015.0,Texans,00-0031619
Justin Jackson,RB,2023,Lions,DET,DET,re-signing,False,1.0,1.08,1.08,0.0,0.005,1.447046,1.447046,0.0,2018.0,Chargers,00-0034440
Devine Ozigbo,RB,2023,Lions,DET,DEN,FA signing,False,1.0,1.08,1.08,0.0,0.005,1.447046,1.447046,0.0,2019.0,Saints,00-0035184
Darrell Daniels,TE,2023,Lions,DET,IND,FA signing,False,1.0,1.08,1.08,0.0,0.005,1.447046,1.447046,0.0,2017.0,Colts,00-0033258
Anthony Firkser,TE,2023,Lions,DET,ATL,FA signing,False,1.0,1.08,1.08,0.0,0.005,1.447046,1.447046,0.0,2017.0,Jets,00-0033455
Anthony Firkser,TE,2023,Lions,DET,ATL,FA signing,False,1.0,1.08,1.08,0.0,0.005,1.447046,1.447046,0.0,2017.0,Jets,00-0033455
Craig Reynolds,RB,2023,Lions,DET,DET,re-signing,False,1.0,1.08,1.08,0.0,0.005,1.447046,1.447046,0.0,2019.0,Commanders,00-0035567
Craig Reynolds,RB,2023,Lions,DET,DET,re-signing,False,1.0,1.08,1.08,0.0,0.005,1.447046,1.447046,0.0,2019.0,Commanders,00-0035567
Devine Ozigbo,RB,2023,Lions,DET,DEN,FA signing,False,1.0,1.08,1.08,0.0,0.005,1.447046,1.447046,0.0,2019.0,Saints,00-0035184
Benjamin Snell Jr.,RB,2023,Lions,DET,PIT,FA signing,False,1.0,1.08,1.08,0.0,0.005,1.447046,1.447046,0.0,2019.0,Steelers,00-0035217
Colby Sorsdal,RG,2023,Lions,DET,,rookie_or_UDFA,False,4.0,4.160084,1.040021,0.320084,0.005,5.57392,1.39348,0.428867,2023.0,Lions,00-0038592
Ross Pierschbacher,C,2023,Lions,DET,DET,re-signing,False,1.0,1.035,1.035,0.0,0.005,1.386753,1.386753,0.0,2019.0,Commanders,
Daniel Helm,TE,2023,Lions,DET,,rookie_or_UDFA,False,1.0,1.01,1.01,0.0,0.004,1.353256,1.353256,0.0,2019.0,Chargers,00-0035428
Jason Moore,WR,2023,Lions,DET,LAC,FA signing,False,1.0,1.01,1.01,0.0,0.004,1.353256,1.353256,0.0,2019.0,Chargers,00-0035432
Kindle Vildor,CB,2023,Lions,DET,CHI,FA signing,False,1.0,1.01,1.01,0.0,0.004,1.353256,1.353256,0.0,2020.0,Bears,00-0036307
Tae Hayes,CB,2023,Lions,DET,NE,FA signing,False,1.0,1.01,1.01,0.0,0.004,1.353256,1.353256,0.0,2019.0,Jaguars,00-0035365
Antoine Green,WR,2023,Lions,DET,,rookie_or_UDFA,False,4.0,3.95676,0.98919,0.11676,0.004,5.301495,1.325374,0.156442,2023.0,Lions,00-0038627
Benito Jones,IDL,2023,Lions,DET,DET,re-signing,False,1.0,0.94,0.94,0.0,0.004,1.259466,1.259466,0.0,2020.0,Dolphins,00-0035841
Trey Quinn,WR,2023,Lions,DET,DEN,FA signing,False,1.0,0.94,0.94,0.0,0.004,1.259466,1.259466,0.0,2018.0,Commanders,00-0034339
Tom Kennedy,WR,2023,Lions,DET,DET,re-signing,False,1.0,0.94,0.94,0.0,0.004,1.259466,1.259466,0.0,2019.0,Lions,00-0035544
Shane Zylstra,TE,2023,Lions,DET,DET,re-signing,False,1.0,0.94,0.94,0.0,0.004,1.259466,1.259466,0.0,2021.0,Vikings,00-0036534
Brock Wright,TE,2023,Lions,DET,DET,re-signing,False,1.0,0.94,0.94,0.0,0.004,1.259466,1.259466,0.0,2021.0,Lions,00-0036754
Scott Daly,LS,2023,Lions,DET,DET,re-signing,False,1.0,0.94,0.94,0.0,0.004,1.259466,1.259466,0.0,2017.0,Cowboys,00-0034067
Saivion Smith,CB,2023,Lions,DET,DET,re-signing,False,1.0,0.94,0.94,0.0,0.004,1.259466,1.259466,0.0,2019.0,Jaguars,00-0035370
Anthony Pittman,LB,2023,Lions,DET,DET,re-signing,False,1.0,0.94,0.94,0.0,0.004,1.259466,1.259466,0.0,2019.0,Lions,00-0035330
Riley Patterson,K,2023,Lions,DET,JAX,trade_acquisition,True,1.0,0.94,0.94,0.0,0.004,1.259466,1.259466,0.0,2021.0,Vikings,00-0036816
Connor Galvin,LT,2023,Lions,DET,,rookie_or_UDFA,False,3.0,2.71,0.903333,0.19,0.004,3.631014,1.210338,0.254573,2023.0,Lions,00-0038654
Cory Durden,IDL,2023,Lions,DET,,rookie_or_UDFA,False,3.0,2.71,0.903333,0.04,0.004,3.631014,1.210338,0.053594,2023.0,Lions,00-0038653
Steven Gilmore,CB,2023,Lions,DET,,rookie_or_UDFA,False,3.0,2.71,0.903333,0.075,0.004,3.631014,1.210338,0.100489,2023.0,Lions,00-0038655
Brandon Joseph,S,2023,Lions,DET,,rookie_or_UDFA,False,3.0,2.71,0.903333,0.05,0.004,3.631014,1.210338,0.066993,2023.0,Lions,00-0038657
Chase Cota,WR,2023,Lions,DET,,rookie_or_UDFA,False,3.0,2.71,0.903333,0.08,0.004,3.631014,1.210338,0.107189,2023.0,Lions,00-0038651
Ryan Swoboda,RT,2023,Lions,DET,,rookie_or_UDFA,False,3.0,2.705,0.901667,0.025,0.004,3.624315,1.208105,0.033496,2023.0,Lions,00-0038662
Adrian Martinez,QB,2023,Lions,DET,,rookie_or_UDFA,False,3.0,2.705,0.901667,0.06,0.004,3.624315,1.208105,0.080391,2023.0,Lions,00-0038658
Mohamed Ibrahim,RB,2023,Lions,DET,,rookie_or_UDFA,False,3.0,2.7,0.9,0.1,0.004,3.617616,1.205872,0.133986,2023.0,Lions,00-0038656
Keytaon Thompson,WR,2023,Lions,DET,,rookie_or_UDFA,False,3.0,2.7,0.9,0.005,0.004,3.617616,1.205872,0.006699,2023.0,Lions,
Zach Morton,ED,2023,Lions,DET,,rookie_or_UDFA,False,3.0,2.7,0.9,0.015,0.004,3.617616,1.205872,0.020098,2023.0,Lions,
Brad Cecil,C,2023,Lions,DET,,rookie_or_UDFA,False,3.0,2.6975,0.899167,0.0025,0.004,3.614266,1.204756,0.00335,2023.0,Lions,00-0038650
Chris Smith,IDL,2023,Lions,DET,,rookie_or_UDFA,False,3.0,2.6975,0.899167,0.0025,0.004,3.614266,1.204756,0.00335,2023.0,Lions,00-0038661
Trevor Nowaske,LB,2023,Lions,DET,,rookie_or_UDFA,False,3.0,2.695,0.898333,0.0,0.004,3.610916,1.203638,0.0,2023.0,Lions,00-0038660
Dylan Drummond,WR,2023,Lions,DET,,rookie_or_UDFA,False,3.0,2.695,0.898333,0.0,0.004,3.610916,1.203638,0.0,2023.0,Lions,00-0038953
Avery Davis,WR,2023,Lions,DET,,rookie_or_UDFA,False,3.0,2.695,0.898333,0.0,0.004,3.610916,1.203638,0.0,2023.0,Lions,
Isaac Darkangelo,LB,2023,Lions,DET,,rookie_or_UDFA,False,3.0,2.695,0.898333,0.0035,0.004,3.610916,1.203638,0.00469,2023.0,Lions,
Demetrius Taylor,ED,2023,Lions,DET,DET,re-signing,False,1.0,0.87,0.87,0.0,0.004,1.165676,1.165676,0.0,2022.0,Lions,
Jarren Williams,CB,2023,Lions,DET,DET,re-signing,False,1.0,0.87,0.87,0.0,0.004,1.165676,1.165676,0.0,2020.0,Cardinals,00-0035925
Jermar Jefferson,RB,2023,Lions,DET,DET,re-signing,False,1.0,0.87,0.87,0.0,0.004,1.165676,1.165676,0.0,2021.0,Lions,00-0036670
Zonovan Knight,RB,2023,Lions,DET,NYJ,FA signing,False,1.0,0.87,0.87,0.0,0.004,1.165676,1.165676,0.0,2022.0,Jets,00-0037157
Mac McCain III,CB,2023,Lions,DET,PHI,FA signing,False,1.0,0.87,0.87,0.0,0.004,1.165676,1.165676,0.0,2021.0,Broncos,00-0036724
Chase Lucas,CB,2023,Lions,DET,DET,re-signing,False,1.0,0.87,0.87,0.0,0.004,1.165676,1.165676,0.0,2022.0,Lions,00-0037321
Chase Lucas,CB,2023,Lions,DET,DET,re-signing,False,1.0,0.87,0.87,0.0,0.004,1.165676,1.165676,0.0,2022.0,Lions,00-0037321
Khalil Dorsey,CB,2023,Lions,DET,DET,re-signing,False,1.0,0.87,0.87,0.0,0.004,1.165676,1.165676,0.0,2020.0,Ravens,00-0036124
Kayode Awosika,LG,2023,Lions,DET,DET,re-signing,False,1.0,0.87,0.87,0.0,0.004,1.165676,1.165676,0.0,2021.0,Eagles,00-0036736
Stanley Berryhill,WR,2023,Lions,DET,DET,re-signing,False,1.0,0.87,0.87,0.0,0.004,1.165676,1.165676,0.0,2022.0,Falcons,00-0037581
Brady Breeze,S,2023,Lions,DET,DET,re-signing,False,1.0,0.87,0.87,0.0,0.004,1.165676,1.165676,0.0,2021.0,Titans,00-0036656
Maurice Alexander,WR,2023,Lions,DET,DET,re-signing,False,1.0,0.87,0.87,0.0,0.004,1.165676,1.165676,0.0,2022.0,Lions,00-0037708
John Parker Romo,K,2023,Lions,DET,NO,FA signing,False,2.0,1.665,0.8325,0.0,0.004,2.230863,1.115431,0.0,2022.0,Saints,00-0037542
Trevor Nowaske,LB,2023,Lions,DET,,rookie_or_UDFA,False,2.0,1.665,0.8325,0.0,0.004,2.230863,1.115431,0.0,2023.0,Lions,00-0038660
Trevor Nowaske,LB,2023,Lions,DET,,rookie_or_UDFA,False,2.0,1.665,0.8325,0.0,0.004,2.230863,1.115431,0.0,2023.0,Lions,00-0038660
Avery Davis,WR,2023,Lions,DET,,rookie_or_UDFA,False,1.0,0.75,0.75,0.0,0.003,1.004893,1.004893,0.0,2023.0,Lions,
Derrick Deese Jr.,TE,2023,Lions,DET,,rookie_or_UDFA,False,1.0,0.75,0.75,0.0,0.003,1.004893,1.004893,0.0,2022.0,Lions,
Darrin Paulo,LT,2023,Lions,DET,DET,re-signing,False,1.0,0.75,0.75,0.0,0.003,1.004893,1.004893,0.0,2020.0,Saints,00-0036024
Obinna Eze,LT,2023,Lions,DET,DET,re-signing,False,1.0,0.75,0.75,0.0,0.003,1.004893,1.004893,0.0,2022.0,Lions,00-0037440
Colby Richardson,CB,2023,Lions,DET,,rookie_or_UDFA,False,1.0,0.75,0.75,0.0,0.003,1.004893,1.004893,0.0,2023.0,Panthers,00-0038779
Scott Nelson,S,2023,Lions,DET,PIT,FA signing,False,1.0,0.75,0.75,0.0,0.003,1.004893,1.004893,0.0,2022.0,Seahawks,
Max Pircher,RT,2023,Lions,DET,LAR,FA signing,False,1.0,0.75,0.75,0.0,0.003,1.004893,1.004893,0.0,2021.0,Rams,
Alex Mollette,C,2023,Lions,DET,,rookie_or_UDFA,False,1.0,0.75,0.75,0.0,0.003,1.004893,1.004893,0.0,2022.0,Colts,
David Blough,QB,2023,Lions,DET,ARI,FA signing,False,1.0,0.3708,0.3708,0.0,0.002,0.496819,0.496819,0.0,2019.0,Browns,00-0035040
Devine Ozigbo,RB,2023,Lions,DET,DEN,FA signing,False,1.0,0.3454,0.3454,0.0,0.002,0.462787,0.462787,0.0,2019.0,Saints,00-0035184
Quinton Bohanna,IDL,2023,Lions,DET,DAL,FA signing,False,1.0,0.336666,0.336666,0.0,0.001,0.451085,0.451085,0.0,2021.0,Cowboys,00-0036649
Michael Badgley,K,2023,Lions,DET,DET,re-signing,False,1.0,0.3337,0.3337,0.0,0.001,0.44711,0.44711,0.0,2018.0,Colts,00-0034084
Devine Ozigbo,RB,2023,Lions,DET,DEN,FA signing,False,1.0,0.3015,0.3015,0.0,0.001,0.403967,0.403967,0.0,2019.0,Saints,00-0035184
Dan Skipper,LT,2023,Lions,DET,DET,re-signing,False,1.0,0.297611,0.297611,0.0,0.001,0.398756,0.398756,0.0,2017.0,Cowboys,00-0033863
Quinton Bohanna,IDL,2023,Lions,DET,DAL,FA signing,False,1.0,0.296444,0.296444,0.0,0.001,0.397193,0.397193,0.0,2021.0,Cowboys,00-0036649
Jason Cabinda,FB,2023,Lions,DET,DET,re-signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2018.0,Raiders,00-0034171
Devine Ozigbo,RB,2023,Lions,DET,DEN,FA signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2019.0,Saints,00-0035184
Michael Badgley,K,2023,Lions,DET,DET,re-signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2018.0,Colts,00-0034084
Kindle Vildor,CB,2023,Lions,DET,CHI,FA signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2020.0,Bears,00-0036307
Michael Schofield,RG,2023,Lions,DET,CHI,FA signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2014.0,Broncos,00-0031353
Zach Ertz,TE,2023,Lions,DET,ARI,FA signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2013.0,Eagles,00-0030061
Devine Ozigbo,RB,2023,Lions,DET,DEN,FA signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2019.0,Saints,00-0035184
Jake McQuaide,LS,2023,Lions,DET,DAL,FA signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2011.0,Rams,00-0028394
Anthony Averett,CB,2023,Lions,DET,LV,FA signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2018.0,Ravens,00-0034265
Michael Badgley,K,2023,Lions,DET,DET,re-signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2018.0,Colts,00-0034084
Anthony Firkser,TE,2023,Lions,DET,ATL,FA signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2017.0,Jets,00-0033455
Michael Schofield,RG,2023,Lions,DET,CHI,FA signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2014.0,Broncos,00-0031353
Bruce Irvin,ED,2023,Lions,DET,SEA,FA signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2012.0,Seahawks,00-0029193
Bruce Irvin,ED,2023,Lions,DET,SEA,FA signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2012.0,Seahawks,00-0029193
Trey Quinn,WR,2023,Lions,DET,DEN,FA signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2018.0,Commanders,00-0034339
Darrell Daniels,TE,2023,Lions,DET,IND,FA signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2017.0,Colts,00-0033258
Anthony Firkser,TE,2023,Lions,DET,ATL,FA signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2017.0,Jets,00-0033455
Anthony Firkser,TE,2023,Lions,DET,ATL,FA signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2017.0,Jets,00-0033455
Tyson Alualu,IDL,2023,Lions,DET,PIT,FA signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2010.0,Jaguars,00-0027862
Bruce Irvin,ED,2023,Lions,DET,SEA,FA signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2012.0,Seahawks,00-0029193
Jake McQuaide,LS,2023,Lions,DET,DAL,FA signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2011.0,Rams,00-0028394
Tyson Alualu,IDL,2023,Lions,DET,PIT,FA signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2010.0,Jaguars,00-0027862
Tyson Alualu,IDL,2023,Lions,DET,PIT,FA signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2010.0,Jaguars,00-0027862
Darius Phillips,CB,2023,Lions,DET,DEN,FA signing,False,1.0,0.2898,0.2898,0.0,0.001,0.388291,0.388291,0.0,2018.0,Bengals,00-0034683
Michael Niese,LG,2023,Lions,DET,CHI,FA signing,False,1.0,0.275334,0.275334,0.0,0.001,0.368908,0.368908,0.0,2022.0,Broncos,00-0037385
Brandon Joseph,S,2023,Lions,DET,,rookie_or_UDFA,False,1.0,0.275334,0.275334,0.0,0.001,0.368908,0.368908,0.0,2023.0,Lions,00-0038657
Connor Galvin,LT,2023,Lions,DET,,rookie_or_UDFA,False,1.0,0.275334,0.275334,0.0,0.001,0.368908,0.368908,0.0,2023.0,Lions,00-0038654
Quinton Bohanna,IDL,2023,Lions,DET,DAL,FA signing,False,1.0,0.256222,0.256222,0.0,0.001,0.343301,0.343301,0.0,2021.0,Cowboys,00-0036649
Kayode Awosika,RT,2023,Lions,DET,DET,re-signing,False,1.0,0.252333,0.252333,0.0,0.001,0.33809,0.33809,0.0,2021.0,Eagles,00-0036736
Brandon Joseph,S,2023,Lions,DET,,rookie_or_UDFA,False,1.0,0.245667,0.245667,0.0,0.001,0.329159,0.329159,0.0,2023.0,Lions,00-0038657
Connor Galvin,LT,2023,Lions,DET,,rookie_or_UDFA,False,1.0,0.245667,0.245667,0.0,0.001,0.329159,0.329159,0.0,2023.0,Lions,00-0038654
Michael Niese,LG,2023,Lions,DET,CHI,FA signing,False,1.0,0.245667,0.245667,0.0,0.001,0.329159,0.329159,0.0,2022.0,Broncos,00-0037385
Dylan Drummond,WR,2023,Lions,DET,,rookie_or_UDFA,False,1.0,0.245667,0.245667,0.0,0.001,0.329159,0.329159,0.0,2023.0,Lions,00-0038953
Mohamed Ibrahim,RB,2023,Lions,DET,,rookie_or_UDFA,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2023.0,Lions,00-0038656
Jermar Jefferson,RB,2023,Lions,DET,DET,re-signing,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2021.0,Lions,00-0036670
Mohamed Ibrahim,RB,2023,Lions,DET,,rookie_or_UDFA,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2023.0,Lions,00-0038656
Zonovan Knight,RB,2023,Lions,DET,NYJ,FA signing,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2022.0,Jets,00-0037157
Daurice Fountain,WR,2023,Lions,DET,CHI,FA signing,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2018.0,Colts,00-0034395
Michael Niese,LG,2023,Lions,DET,CHI,FA signing,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2022.0,Broncos,00-0037385
Tom Kennedy,WR,2023,Lions,DET,DET,re-signing,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2019.0,Lions,00-0035544
Maurice Alexander,WR,2023,Lions,DET,DET,re-signing,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2022.0,Lions,00-0037708
Connor Galvin,LT,2023,Lions,DET,,rookie_or_UDFA,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2023.0,Lions,00-0038654
Kayode Awosika,RT,2023,Lions,DET,DET,re-signing,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2021.0,Eagles,00-0036736
Max Pircher,RT,2023,Lions,DET,LAR,FA signing,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2021.0,Rams,
Matt Farniok,LG,2023,Lions,DET,DAL,FA signing,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2021.0,Cowboys,00-0036663
Michael Schofield,RG,2023,Lions,DET,CHI,FA signing,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2014.0,Broncos,00-0031353
Chris Smith,IDL,2023,Lions,DET,,rookie_or_UDFA,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2023.0,Lions,00-0038661
Chris Smith,IDL,2023,Lions,DET,,rookie_or_UDFA,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2023.0,Lions,00-0038661
Quinton Bohanna,IDL,2023,Lions,DET,DAL,FA signing,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2021.0,Cowboys,00-0036649
Mitchell Agude,ED,2023,Lions,DET,,rookie_or_UDFA,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2023.0,Dolphins,00-0038682
Trevor Nowaske,LB,2023,Lions,DET,,rookie_or_UDFA,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2023.0,Lions,00-0038660
Raymond Johnson III,IDL,2023,Lions,DET,CIN,FA signing,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2021.0,Giants,00-0036611
Chris Smith,IDL,2023,Lions,DET,,rookie_or_UDFA,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2023.0,Lions,00-0038661
Raymond Johnson III,IDL,2023,Lions,DET,CIN,FA signing,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2021.0,Giants,00-0036611
Chase Lucas,CB,2023,Lions,DET,DET,re-signing,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2022.0,Lions,00-0037321
Craig James,CB,2023,Lions,DET,NYJ,FA signing,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2018.0,Vikings,00-0034310
Chase Lucas,CB,2023,Lions,DET,DET,re-signing,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2022.0,Lions,00-0037321
Brandon Joseph,S,2023,Lions,DET,,rookie_or_UDFA,False,1.0,0.216,0.216,0.0,0.001,0.289409,0.289409,0.0,2023.0,Lions,00-0038657
